,v1,geo_id,violations_norm,medianincome2000,medianincome2010,numpoints,borough,censusfipscountycode,dcpboroughcode,censustract,totaloccupiedhousingunits,v12,v13,county,tract,name,lsad,censusarea,sum2014uc,count,geography,estimatetotalbuilt2010orlater,estimatetotalbuilt2000to2009,estimatetotalbuilt1990to1999,estimatetotalbuilt1980to1989,estimatetotalbuilt1970to1979,estimatetotalbuilt1960to1969,estimatetotalbuilt1950to1959,estimatetotalbuilt1940to1949,estimatetotalbuilt1939orearlier,pre1960,post1960,totalbuilding,ppre1960,ppost1960,building1939to1960,pre1939,building1960to1990,post1990,p1939to1960,p1960to1990,totalestimatehouseholds,medianincomedollarsestimatehouse,medianincomedollarsmarginoferror,estimatetotal,estimatenothispanicorlatinowhite,estimatenothispanicorlatinoblack,estimatenothispanicorlatinoasian,estimatehispanicorlatino,estimatehispanicorlatinowhitealo,estimatehispanicorlatinoblackora,estimatehispanicorlatinoamerican,estimatehispanicorlatinoasianalo,pop,white,black,latino,asian,pblack,pwhite,pasian,merge4,stabilized_pop,platino,mediancbsa2000,mediancbsa2010,ratio10,ratio00,ratio,pincome40,lowincome,gentrification,perchangeincome,gentri_per,pctlincome2014,lowincome2014,viol_norm_new,nychaunits,_merge,violations,violations_pop,violations_units,stabilized,totalprivateunitsoc,medianincome2014,stabilized_norm
1449,1733.0,36081061602,0.163,78500.0,14676.0,3.0,Queens,81.0,4.0,61602.0,352.0,81061602.0,0.85227275,,,,,,,,"Census Tract 616.02, Queens County, New York",0.0,22.0,22.0,0.0,0.0,46.0,172.0,95.0,41.0,308.0,90.0,398.0,0.77386934,0.22613065,267.0,41.0,46.0,44.0,0.67085427,0.11557789,389.0,83281.0,35785.0,1298.0,29.0,1091.0,0.0,122.0,28.0,74.0,0.0,0.0,1298.0,29.0,1091.0,122.0,0.0,0.8405239,0.022342065,0.0,3.0,,0.093990758,50795.0,60169.0,0.24391298,1.5454277,-1.3015147,47280.0,0.0,0.0,-0.81304461,0.0,50139.0,0.0,0.0085227275,1,matched (3),3.0,0.0023112481,0.0085227275,0,351.0,11.329976,0.0
1450,367.0,36081061800,0.093999997,56118.0,46250.0,0.0,Queens,81.0,4.0,61800.0,675.0,81061800.0,0.0,81.0,61800.0,618.0,Tract,0.093999997,15.0,1.0,"Census Tract 618, Queens County, New York",0.0,0.0,6.0,6.0,43.0,107.0,271.0,268.0,42.0,581.0,162.0,743.0,0.78196502,0.218035,539.0,42.0,156.0,6.0,0.7254374,0.20995963,699.0,67462.0,18524.0,1866.0,72.0,1675.0,17.0,23.0,8.0,15.0,0.0,0.0,1866.0,72.0,1675.0,23.0,0.0,0.89764202,0.038585208,0.0,3.0,0.0080385851,0.012325831,50795.0,60169.0,0.76866823,1.1047938,-0.33612555,47280.0,0.0,0.0,-0.17584376,0.0,50139.0,0.0,0.0,0,master only (1),0.0,0.0,0.0,15,675.0,11.11932,0.022222223
1451,1734.0,36081061900,0.1,53631.0,55724.0,38.0,Queens,81.0,4.0,61900.0,1127.0,81061900.0,3.3717835,81.0,61900.0,619.0,Tract,0.1,32.0,3.0,"Census Tract 619, Queens County, New York",0.0,34.0,34.0,12.0,0.0,50.0,128.0,116.0,774.0,1018.0,130.0,1148.0,0.88675958,0.11324042,244.0,774.0,62.0,68.0,0.21254355,0.054006968,1018.0,69663.0,20631.0,3216.0,2112.0,0.0,49.0,1049.0,668.0,43.0,0.0,0.0,3216.0,2112.0,0.0,1049.0,0.0,0.0,0.65671641,0.0,3.0,0.0099502495,0.32618159,50795.0,60169.0,0.92612475,1.0558323,-0.12970752,47280.0,0.0,0.0,0.039025936,0.0,50139.0,0.0,0.033717833,0,master only (1),38.0,0.01181592,0.033717833,32,1127.0,11.151424,0.028393967
1452,1736.0,36081062100,0.102,52331.0,60676.0,26.0,Queens,81.0,4.0,62100.0,1052.0,81062100.0,2.471483,,,,,,,,"Census Tract 621, Queens County, New York",0.0,24.0,0.0,17.0,43.0,61.0,112.0,67.0,771.0,950.0,145.0,1095.0,0.86757994,0.13242009,179.0,771.0,121.0,24.0,0.16347031,0.11050228,959.0,55976.0,5669.0,2526.0,1807.0,7.0,71.0,641.0,465.0,0.0,0.0,0.0,2526.0,1807.0,7.0,641.0,0.0,0.0027711799,0.71536022,0.0,3.0,,0.25376087,50795.0,60169.0,1.0084263,1.0302392,-0.021812916,47280.0,0.0,0.0,0.15946572,0.0,50139.0,0.0,0.024714829,0,master only (1),26.0,0.010292953,0.024714829,0,1052.0,10.932678,0.0
1453,368.0,36081062200,0.169,79583.0,155500.0,4.0,Queens,81.0,4.0,62200.0,629.0,81062200.0,0.63593006,,,,,,,,"Census Tract 622, Queens County, New York",0.0,3.0,0.0,0.0,0.0,98.0,132.0,290.0,155.0,577.0,101.0,678.0,0.85103244,0.14896755,422.0,155.0,98.0,3.0,0.62241888,0.14454277,634.0,71983.0,14937.0,1668.0,11.0,1573.0,20.0,59.0,7.0,26.0,0.0,0.0,1668.0,11.0,1573.0,59.0,0.0,0.94304556,0.006594724,0.0,3.0,,0.035371702,50795.0,60169.0,2.5843873,1.5667487,1.0176386,47280.0,0.0,0.0,0.95393491,0.0,50139.0,0.0,0.0063593006,1,matched (3),4.0,0.0023980816,0.0063593006,0,628.0,11.184185,0.0
1454,1737.0,36081062300,0.059999999,52992.0,54938.0,7.0,Queens,81.0,4.0,62300.0,751.0,81062300.0,0.93209052,81.0,62300.0,623.0,Tract,0.059999999,44.0,4.0,"Census Tract 623, Queens County, New York",0.0,8.0,5.0,0.0,73.0,43.0,50.0,155.0,463.0,668.0,129.0,797.0,0.83814305,0.16185696,205.0,463.0,116.0,13.0,0.25721455,0.1455458,768.0,54891.0,23772.0,1998.0,1496.0,0.0,0.0,502.0,351.0,6.0,13.0,0.0,1998.0,1496.0,0.0,502.0,0.0,0.0,0.74874872,0.0,3.0,0.022022022,0.25125125,50795.0,60169.0,0.91306156,1.0432522,-0.13019067,47280.0,0.0,0.0,0.036722526,0.0,50139.0,0.0,0.0093209054,0,master only (1),7.0,0.0035035035,0.0093209054,44,751.0,10.913105,0.058588549
1455,1739.0,36081062500,0.077,60750.0,59484.0,17.0,Queens,81.0,4.0,62500.0,891.0,81062500.0,1.9079685,81.0,62500.0,625.0,Tract,0.077,22.0,3.0,"Census Tract 625, Queens County, New York",0.0,41.0,8.0,9.0,18.0,32.0,110.0,78.0,699.0,887.0,108.0,995.0,0.89145726,0.10854271,188.0,699.0,59.0,49.0,0.18894473,0.059296481,931.0,66858.0,6757.0,2377.0,1815.0,33.0,123.0,404.0,320.0,16.0,0.0,0.0,2377.0,1815.0,33.0,404.0,0.0,0.013883046,0.76356751,0.0,3.0,0.0092553636,0.16996214,50795.0,60169.0,0.98861539,1.1959839,-0.20736849,47280.0,0.0,0.0,-0.020839507,0.0,50139.0,0.0,0.019079685,0,master only (1),17.0,0.0071518719,0.019079685,22,891.0,11.110326,0.024691358
1456,1740.0,36081062600,0.167,81550.0,6875.0,25.0,Queens,81.0,4.0,62600.0,826.0,81062600.0,3.0266345,,,,,,,,"Census Tract 626, Queens County, New York",0.0,19.0,0.0,14.0,46.0,33.0,256.0,309.0,246.0,811.0,112.0,923.0,0.87865657,0.12134345,565.0,246.0,93.0,19.0,0.61213434,0.1007584,883.0,87361.0,14477.0,3078.0,69.0,2727.0,21.0,170.0,81.0,82.0,0.0,0.0,3078.0,69.0,2727.0,170.0,0.0,0.88596493,0.022417154,0.0,3.0,,0.05523067,50795.0,60169.0,0.11426149,1.6054729,-1.4912114,47280.0,0.0,0.0,-0.91569591,0.0,50139.0,0.0,0.030266345,2,matched (3),25.0,0.0081221573,0.030266345,0,824.0,11.377804,0.0
1457,369.0,36081062700,0.061000001,56071.0,53024.0,13.0,Queens,81.0,4.0,62700.0,1036.0,81062700.0,1.2548263,81.0,62700.0,627.0,Tract,0.061000001,65.0,11.0,"Census Tract 627, Queens County, New York",0.0,33.0,8.0,22.0,0.0,18.0,38.0,201.0,723.0,962.0,81.0,1043.0,0.92233938,0.077660598,239.0,723.0,40.0,41.0,0.22914669,0.03835091,946.0,63667.0,14146.0,2889.0,1591.0,7.0,41.0,1199.0,936.0,0.0,17.0,0.0,2889.0,1591.0,7.0,1199.0,0.0,0.002422984,0.55070961,0.0,3.0,0.022499135,0.41502249,50795.0,60169.0,0.88125116,1.1038685,-0.22261733,47280.0,0.0,0.0,-0.054341815,0.0,50139.0,0.0,0.012548262,0,master only (1),13.0,0.004499827,0.012548262,65,1036.0,11.061421,0.062741309
1458,1741.0,36081062900,0.067000002,44682.0,57872.0,120.0,Queens,81.0,4.0,62900.0,1067.0,81062900.0,11.246486,81.0,62900.0,629.0,Tract,0.067000002,208.0,28.0,"Census Tract 629, Queens County, New York",0.0,9.0,0.0,33.0,0.0,33.0,27.0,159.0,888.0,1074.0,75.0,1149.0,0.93472582,0.065274149,186.0,888.0,66.0,9.0,0.1618799,0.057441253,1076.0,58409.0,17857.0,3048.0,2166.0,45.0,126.0,689.0,431.0,11.0,0.0,0.0,3048.0,2166.0,45.0,689.0,0.0,0.01476378,0.71062994,0.0,3.0,0.06824147,0.22604987,50795.0,60169.0,0.96182418,0.87965351,0.082170665,47280.0,1.0,0.0,0.29519716,1.0,50139.0,0.0,0.11246485,0,master only (1),120.0,0.039370079,0.11246485,208,1067.0,10.975225,0.19493908
1459,432.0,36081063301,0.052000001,71354.0,71667.0,0.0,Queens,81.0,4.0,63301.0,564.0,81063301.0,0.0,81.0,63301.0,633.01001,Tract,0.052000001,21.0,4.0,"Census Tract 633.01, Queens County, New York",5.0,0.0,0.0,6.0,10.0,17.0,52.0,89.0,391.0,532.0,38.0,570.0,0.93333334,0.06666667,141.0,391.0,33.0,5.0,0.24736843,0.057894737,529.0,67125.0,13182.0,1359.0,1015.0,0.0,0.0,332.0,252.0,0.0,0.0,0.0,1359.0,1015.0,0.0,332.0,0.0,0.0,0.74687272,0.0,3.0,0.015452539,0.24429728,50795.0,60169.0,1.1910951,1.4047445,-0.21364939,47280.0,0.0,0.0,0.0043865801,0.0,50139.0,0.0,0.0,0,master only (1),0.0,0.0,0.0,21,564.0,11.114312,0.037234042
1460,433.0,36081063302,0.052000001,67933.0,69375.0,5.0,Queens,81.0,4.0,63302.0,577.0,81063302.0,0.8665511,,,,,,,,"Census Tract 633.02, Queens County, New York",0.0,0.0,0.0,0.0,0.0,14.0,74.0,109.0,421.0,604.0,14.0,618.0,0.9773463,0.022653721,183.0,421.0,14.0,0.0,0.2961165,0.022653721,529.0,67431.0,9526.0,1513.0,1067.0,0.0,0.0,446.0,436.0,0.0,0.0,0.0,1513.0,1067.0,0.0,446.0,0.0,0.0,0.70522141,0.0,3.0,,0.29477859,50795.0,60169.0,1.1530024,1.3373954,-0.18439305,47280.0,0.0,0.0,0.021226797,0.0,50139.0,0.0,0.0086655114,0,master only (1),5.0,0.0033046927,0.0086655114,0,577.0,11.11886,0.0
1461,434.0,36081063500,0.072999999,62530.0,67656.0,0.0,Queens,81.0,4.0,63500.0,968.0,81063500.0,0.0,,,,,,,,"Census Tract 635, Queens County, New York",0.0,30.0,23.0,0.0,12.0,35.0,78.0,112.0,735.0,925.0,100.0,1025.0,0.902439,0.097560972,190.0,735.0,47.0,53.0,0.18536586,0.04585366,888.0,62000.0,27779.0,2653.0,1750.0,29.0,5.0,857.0,838.0,12.0,0.0,0.0,2653.0,1750.0,29.0,857.0,0.0,0.010931022,0.6596306,0.0,3.0,,0.32303053,50795.0,60169.0,1.1244328,1.2310266,-0.10659385,47280.0,0.0,0.0,0.081976652,0.0,50139.0,0.0,0.0,0,master only (1),0.0,0.0,0.0,0,968.0,11.034889,0.0
1462,1325.0,36081063700,0.26699999,54767.0,59663.0,6.0,Queens,81.0,4.0,63700.0,1169.0,81063700.0,0.51325917,81.0,63700.0,637.0,Tract,0.26699999,24.0,3.0,"Census Tract 637, Queens County, New York",0.0,42.0,0.0,42.0,10.0,60.0,183.0,326.0,587.0,1096.0,154.0,1250.0,0.8768,0.1232,509.0,587.0,112.0,42.0,0.40720001,0.089599997,1092.0,83563.0,25364.0,3017.0,1767.0,0.0,206.0,979.0,795.0,13.0,0.0,0.0,3017.0,1767.0,0.0,979.0,0.0,0.0,0.58568114,0.0,3.0,0.0079549234,0.32449454,50795.0,60169.0,0.99159038,1.0781966,-0.086606264,47280.0,0.0,0.0,0.089396901,0.0,50139.0,0.0,0.0051325918,0,master only (1),6.0,0.0019887306,0.0051325918,24,1169.0,11.333356,0.020530367
1463,1326.0,36081063800,0.26699999,77667.0,30139.0,33.0,Queens,81.0,4.0,63800.0,990.0,81063800.0,3.3333333,,,,,,,,"Census Tract 638, Queens County, New York",0.0,21.0,49.0,8.0,10.0,163.0,325.0,193.0,326.0,844.0,251.0,1095.0,0.77077627,0.22922374,518.0,326.0,181.0,70.0,0.47305936,0.16529681,1074.0,91346.0,30608.0,3929.0,183.0,3267.0,202.0,233.0,92.0,76.0,0.0,0.0,3929.0,183.0,3267.0,233.0,0.0,0.83150929,0.046576738,0.0,3.0,,0.059302621,50795.0,60169.0,0.50090581,1.5290284,-1.0281227,47280.0,0.0,0.0,-0.61194587,0.0,50139.0,0.0,0.033333335,0,master only (1),33.0,0.0083990833,0.033333335,0,990.0,11.42241,0.0
1464,435.0,36081063900,0.097999997,59115.0,62226.0,3.0,Queens,81.0,4.0,63900.0,1083.0,81063900.0,0.27700832,81.0,63900.0,639.0,Tract,0.097999997,68.0,9.0,"Census Tract 639, Queens County, New York",0.0,0.0,70.0,35.0,15.0,292.0,26.0,126.0,510.0,662.0,412.0,1074.0,0.61638731,0.38361266,152.0,510.0,342.0,70.0,0.141527,0.31843576,1006.0,67232.0,13661.0,2549.0,1438.0,61.0,371.0,529.0,314.0,0.0,0.0,0.0,2549.0,1438.0,61.0,529.0,0.0,0.023930954,0.56414282,0.0,3.0,0.026677128,0.20753236,50795.0,60169.0,1.0341871,1.1637956,-0.12960851,47280.0,0.0,0.0,0.052626237,0.0,50139.0,0.0,0.002770083,0,master only (1),3.0,0.0011769321,0.002770083,68,1083.0,11.115905,0.062788554
1465,1327.0,36081064101,0.035,52375.0,50063.0,7.0,Queens,81.0,4.0,64101.0,903.0,81064101.0,0.77519381,,,,,,,,"Census Tract 641.01, Queens County, New York",0.0,0.0,0.0,5.0,69.0,25.0,663.0,126.0,104.0,893.0,99.0,992.0,0.90020162,0.099798389,789.0,104.0,99.0,0.0,0.79536289,0.099798389,896.0,52230.0,8825.0,2020.0,1292.0,11.0,178.0,501.0,447.0,0.0,0.0,0.0,2020.0,1292.0,11.0,501.0,0.0,0.0054455451,0.63960397,0.0,3.0,,0.2480198,50795.0,60169.0,0.83203977,1.0311054,-0.19906563,47280.0,0.0,0.0,-0.0441432,0.0,50139.0,0.0,0.007751938,0,master only (1),7.0,0.0034653465,0.007751938,0,903.0,10.863412,0.0
1466,436.0,36081064500,0.119,76806.0,61094.0,7.0,Queens,81.0,4.0,64500.0,759.0,81064500.0,0.92226613,,,,,,,,"Census Tract 645, Queens County, New York",0.0,69.0,20.0,54.0,26.0,111.0,138.0,87.0,296.0,521.0,280.0,801.0,0.65043694,0.34956303,225.0,296.0,191.0,89.0,0.28089887,0.23845193,754.0,83636.0,16782.0,2055.0,1054.0,19.0,563.0,328.0,105.0,0.0,0.0,0.0,2055.0,1054.0,19.0,328.0,0.0,0.0092457421,0.51289541,0.0,3.0,,0.1596107,50795.0,60169.0,1.0153733,1.5120779,-0.49670458,47280.0,0.0,0.0,-0.20456736,0.0,50139.0,0.0,0.0092226611,0,master only (1),7.0,0.0034063261,0.0092226611,0,759.0,11.334229,0.0
1467,1329.0,36081064600,0.155,77857.0,43594.0,11.0,Queens,81.0,4.0,64600.0,923.0,81064600.0,1.191766,,,,,,,,"Census Tract 646, Queens County, New York",0.0,0.0,17.0,0.0,30.0,66.0,307.0,257.0,311.0,875.0,113.0,988.0,0.88562751,0.11437247,564.0,311.0,96.0,17.0,0.57085019,0.097165994,935.0,91750.0,16311.0,3026.0,22.0,2809.0,0.0,150.0,0.0,30.0,0.0,0.0,3026.0,22.0,2809.0,150.0,0.0,0.92828816,0.007270324,0.0,3.0,,0.049570389,50795.0,60169.0,0.72452593,1.532769,-0.80824304,47280.0,0.0,0.0,-0.44007602,0.0,50139.0,0.0,0.01191766,0,master only (1),11.0,0.003635162,0.01191766,0,923.0,11.426823,0.0
1468,1331.0,36081065400,0.257,80852.0,63188.0,23.0,Queens,81.0,4.0,65400.0,852.0,81065400.0,2.6995306,81.0,65400.0,654.0,Tract,0.257,25.0,2.0,"Census Tract 654, Queens County, New York",0.0,84.0,58.0,8.0,70.0,140.0,172.0,155.0,263.0,590.0,360.0,950.0,0.62105262,0.37894738,327.0,263.0,218.0,142.0,0.34421054,0.22947368,901.0,78650.0,18556.0,3007.0,131.0,2334.0,114.0,372.0,266.0,53.0,0.0,0.0,3007.0,131.0,2334.0,372.0,0.0,0.77618891,0.043565016,0.0,3.0,0.0083139343,0.12371134,50795.0,60169.0,1.0501753,1.5917314,-0.54155612,47280.0,0.0,0.0,-0.21847326,0.0,50139.0,0.0,0.026995305,0,master only (1),23.0,0.0076488196,0.026995305,25,852.0,11.272763,0.029342722
1469,1333.0,36081065600,0.221,85833.0,86193.0,27.0,Queens,81.0,4.0,65600.0,1448.0,81065600.0,1.8646408,81.0,65600.0,656.0,Tract,0.221,20.0,1.0,"Census Tract 656, Queens County, New York",0.0,309.0,128.0,43.0,54.0,170.0,380.0,106.0,329.0,815.0,704.0,1519.0,0.53653717,0.4634628,486.0,329.0,267.0,437.0,0.31994733,0.17577353,1481.0,66290.0,11144.0,5014.0,247.0,4283.0,182.0,283.0,162.0,57.0,0.0,0.0,5014.0,247.0,4283.0,283.0,0.0,0.85420823,0.049262065,0.0,3.0,0.0039888308,0.056441963,50795.0,60169.0,1.432515,1.6897923,-0.25727725,47280.0,0.0,0.0,0.0041941912,0.0,50139.0,0.0,0.01864641,0,master only (1),27.0,0.005384922,0.01864641,20,1448.0,11.101794,0.013812155
1470,437.0,36081065702,0.056000002,44688.0,44908.0,7.0,Queens,81.0,4.0,65702.0,733.0,81065702.0,0.95497954,81.0,65702.0,657.02002,Tract,0.056000002,23.0,3.0,"Census Tract 657.02, Queens County, New York",0.0,20.0,31.0,44.0,115.0,153.0,114.0,13.0,276.0,403.0,363.0,766.0,0.52610964,0.47389033,127.0,276.0,312.0,51.0,0.16579634,0.40731069,719.0,64750.0,28303.0,1674.0,1367.0,64.0,53.0,190.0,85.0,17.0,0.0,0.0,1674.0,1367.0,64.0,190.0,0.0,0.038231779,0.81660694,0.0,3.0,0.013739546,0.1135006,50795.0,60169.0,0.74636441,0.87977165,-0.13340724,47280.0,1.0,0.0,0.0049230219,0.0,50139.0,0.0,0.0095497956,0,master only (1),7.0,0.0041816011,0.0095497956,23,733.0,11.078289,0.0313779
1471,1334.0,36081065703,0.103,63934.0,58641.0,16.0,Queens,81.0,4.0,65703.0,1054.0,81065703.0,1.5180266,81.0,65703.0,657.03003,Tract,0.103,47.0,3.0,"Census Tract 657.03, Queens County, New York",0.0,11.0,5.0,68.0,51.0,91.0,164.0,226.0,498.0,888.0,226.0,1114.0,0.79712749,0.20287253,390.0,498.0,210.0,16.0,0.35008976,0.18850988,1086.0,73125.0,20089.0,2858.0,2375.0,1.0,15.0,467.0,397.0,0.0,0.0,0.0,2858.0,2375.0,1.0,467.0,0.0,0.00034989501,0.83100069,0.0,3.0,0.016445067,0.16340098,50795.0,60169.0,0.97460485,1.2586672,-0.28406239,47280.0,0.0,0.0,-0.082788497,0.0,50139.0,0.0,0.015180266,0,master only (1),16.0,0.0055983206,0.015180266,47,1054.0,11.199925,0.04459203
1472,1335.0,36081065900,0.075000003,77344.0,77500.0,0.0,Queens,81.0,4.0,65900.0,688.0,81065900.0,0.0,,,,,,,,"Census Tract 659, Queens County, New York",0.0,73.0,0.0,49.0,0.0,28.0,184.0,107.0,324.0,615.0,150.0,765.0,0.80392158,0.19607843,291.0,324.0,77.0,73.0,0.38039216,0.1006536,703.0,92750.0,30187.0,1809.0,1584.0,0.0,32.0,193.0,186.0,0.0,7.0,0.0,1809.0,1584.0,0.0,193.0,0.0,0.0,0.87562191,0.0,3.0,,0.10668878,50795.0,60169.0,1.2880387,1.5226696,-0.23463082,47280.0,0.0,0.0,0.002016963,0.0,50139.0,0.0,0.0,0,master only (1),0.0,0.0,0.0,0,688.0,11.437663,0.0
1473,1336.0,36081066000,0.15000001,83750.0,38500.0,34.0,Queens,81.0,4.0,66000.0,988.0,81066000.0,3.4412956,,,,,,,,"Census Tract 660, Queens County, New York",0.0,22.0,32.0,42.0,42.0,266.0,354.0,240.0,48.0,642.0,404.0,1046.0,0.61376673,0.38623327,594.0,48.0,350.0,54.0,0.56787765,0.33460802,1002.0,99716.0,13669.0,3780.0,238.0,3074.0,75.0,377.0,302.0,36.0,0.0,0.0,3780.0,238.0,3074.0,377.0,0.0,0.81322753,0.062962964,0.0,3.0,,0.099735446,50795.0,60169.0,0.63986439,1.6487843,-1.00892,47280.0,0.0,0.0,-0.54029852,0.0,50139.0,0.0,0.034412954,0,master only (1),34.0,0.0089947088,0.034412954,0,988.0,11.510081,0.0
1474,438.0,36081066100,0.050999999,78438.0,85167.0,0.0,Queens,81.0,4.0,66100.0,644.0,81066100.0,0.0,,,,,,,,"Census Tract 661, Queens County, New York",0.0,10.0,29.0,6.0,5.0,244.0,231.0,130.0,23.0,384.0,294.0,678.0,0.56637168,0.43362832,361.0,23.0,255.0,39.0,0.53244835,0.3761062,637.0,76542.0,13655.0,1491.0,1207.0,0.0,130.0,154.0,137.0,0.0,0.0,11.0,1491.0,1207.0,0.0,154.0,11.0,0.0,0.80952382,0.0073775989,3.0,,0.10328639,50795.0,60169.0,1.4154631,1.5442071,-0.12874401,47280.0,0.0,0.0,0.085787497,0.0,50139.0,0.0,0.0,0,master only (1),0.0,0.0,0.0,0,644.0,11.245595,0.0
1475,1337.0,36081066300,0.20299999,59209.0,51307.0,0.0,Queens,81.0,4.0,66300.0,958.0,81066300.0,0.0,,,,,,,,"Census Tract 663, Queens County, New York",0.0,33.0,0.0,0.0,10.0,48.0,123.0,282.0,528.0,933.0,91.0,1024.0,0.91113281,0.088867188,405.0,528.0,58.0,33.0,0.39550781,0.056640625,966.0,81875.0,17020.0,2543.0,2138.0,0.0,265.0,140.0,100.0,0.0,0.0,0.0,2543.0,2138.0,0.0,140.0,0.0,0.0,0.84073931,0.0,3.0,,0.055053085,50795.0,60169.0,0.85271484,1.1656462,-0.31293136,47280.0,0.0,0.0,-0.13345943,0.0,50139.0,0.0,0.0,0,master only (1),0.0,0.0,0.0,0,958.0,11.312949,0.0
1476,1338.0,36081066400,1.058,76736.0,47989.0,50.0,Queens,81.0,4.0,66400.0,2942.0,81066400.0,1.6995242,,,,,,,,"Census Tract 664, Queens County, New York",0.0,240.0,54.0,65.0,200.0,793.0,897.0,390.0,478.0,1765.0,1352.0,3117.0,0.56624961,0.43375039,1287.0,478.0,1058.0,294.0,0.41289702,0.33942893,2997.0,84450.0,11087.0,9961.0,617.0,8329.0,376.0,494.0,20.0,39.0,0.0,0.0,9961.0,617.0,8329.0,494.0,0.0,0.83616102,0.061941572,0.0,3.0,,0.049593415,50795.0,60169.0,0.79757017,1.5106999,-0.7131297,47280.0,0.0,0.0,-0.37462208,0.0,50139.0,0.0,0.016995242,0,master only (1),50.0,0.0050195763,0.016995242,0,2942.0,11.343915,0.0
1477,1339.0,36081066501,0.127,56221.0,56890.0,9.0,Queens,81.0,4.0,66501.0,1420.0,81066501.0,0.63380283,81.0,66501.0,665.01001,Tract,0.127,21.0,3.0,"Census Tract 665.01, Queens County, New York",0.0,0.0,0.0,30.0,100.0,668.0,567.0,110.0,71.0,748.0,798.0,1546.0,0.48382923,0.51617074,677.0,71.0,798.0,0.0,0.43790427,0.51617074,1379.0,71547.0,17320.0,3321.0,3122.0,1.0,21.0,154.0,140.0,0.0,0.0,0.0,3321.0,3122.0,1.0,154.0,0.0,0.00030111399,0.94007832,0.0,3.0,0.0063233972,0.046371575,50795.0,60169.0,0.94550347,1.1068215,-0.16131806,47280.0,0.0,0.0,0.011899468,0.0,50139.0,0.0,0.0063380282,0,master only (1),9.0,0.0027100272,0.0063380282,21,1420.0,11.17811,0.014788732
1478,439.0,36081066701,0.097999997,76921.0,76620.0,10.0,Queens,81.0,4.0,66701.0,1034.0,81066701.0,0.96711797,,,,,,,,"Census Tract 667.01, Queens County, New York",0.0,30.0,38.0,8.0,26.0,266.0,262.0,262.0,234.0,758.0,368.0,1126.0,0.67317939,0.32682061,524.0,234.0,300.0,68.0,0.46536413,0.26642984,1056.0,61944.0,11923.0,2514.0,2020.0,8.0,50.0,421.0,253.0,40.0,0.0,0.0,2514.0,2020.0,8.0,421.0,0.0,0.00318218,0.80350041,0.0,3.0,,0.16746221,50795.0,60169.0,1.2734132,1.514342,-0.24092877,47280.0,0.0,0.0,-0.0039131059,0.0,50139.0,0.0,0.0096711796,0,master only (1),10.0,0.0039777248,0.0096711796,0,1034.0,11.033986,0.0
1479,1340.0,36081066900,0.061999999,66063.0,78298.0,8.0,Queens,81.0,4.0,66900.0,708.0,81066900.0,1.1299435,,,,,,,,"Census Tract 669, Queens County, New York",15.0,4.0,6.0,0.0,30.0,176.0,339.0,112.0,22.0,473.0,231.0,704.0,0.671875,0.328125,451.0,22.0,206.0,25.0,0.640625,0.29261363,645.0,82750.0,19983.0,1611.0,1518.0,0.0,47.0,46.0,46.0,0.0,0.0,0.0,1611.0,1518.0,0.0,46.0,0.0,0.0,0.94227189,0.0,3.0,,0.028553693,50795.0,60169.0,1.3013014,1.3005807,0.00072061998,47280.0,0.0,0.0,0.185202,0.0,50139.0,0.0,0.011299435,0,master only (1),8.0,0.0049658599,0.011299435,0,708.0,11.323579,0.0
1480,1341.0,36081067100,0.088,61758.0,61875.0,0.0,Queens,81.0,4.0,67100.0,836.0,81067100.0,0.0,,,,,,,,"Census Tract 671, Queens County, New York",0.0,0.0,10.0,17.0,0.0,27.0,190.0,368.0,251.0,809.0,54.0,863.0,0.93742758,0.06257242,558.0,251.0,44.0,10.0,0.64658171,0.050984938,818.0,64808.0,11980.0,2074.0,1504.0,28.0,279.0,154.0,154.0,0.0,0.0,0.0,2074.0,1504.0,28.0,154.0,0.0,0.013500482,0.72516876,0.0,3.0,,0.07425265,50795.0,60169.0,1.0283535,1.2158283,-0.18747485,47280.0,0.0,0.0,0.001894491,0.0,50139.0,0.0,0.0,0,master only (1),0.0,0.0,0.0,0,836.0,11.079185,0.0
1481,1342.0,36081067700,0.071999997,71129.0,71371.0,2.0,Queens,81.0,4.0,67700.0,687.0,81067700.0,0.29112083,,,,,,,,"Census Tract 677, Queens County, New York",0.0,0.0,6.0,14.0,0.0,36.0,122.0,104.0,452.0,678.0,56.0,734.0,0.9237057,0.076294281,226.0,452.0,50.0,6.0,0.30790192,0.068119891,688.0,88235.0,17491.0,1830.0,1524.0,18.0,198.0,90.0,72.0,0.0,0.0,0.0,1830.0,1524.0,18.0,90.0,0.0,0.0098360656,0.83278686,0.0,3.0,,0.049180329,50795.0,60169.0,1.1861756,1.400315,-0.21413946,47280.0,0.0,0.0,0.003402269,0.0,50139.0,0.0,0.0029112082,0,master only (1),2.0,0.0010928962,0.0029112082,0,687.0,11.387759,0.0
